loan_number,issuer,start_date,rate_of_interest,amount_paid,customer_id,emi_amnt,end_dt,inst_patd,inst_rem,loan_tenure,loan_type,outstanding_amount,tot_inst,total_loan

1,HSBC,"2023-03-30 01:21:59.198287",6.5,0,1,22709.595444005325,"2033-03-30 01:21:59.198287",0,120,10,HOUSE_LOAN,2000000,120,2000000
2,HSBC,"2023-03-30 01:22:27.989353",8.2,0,1,9672.337961980245,"2038-03-30 01:22:27.989353",0,180,15,CAR_LOAN,1000000,180,1000000


3,HSBC,"2023-03-30 01:22:56.345842",6.5,0,2,45419.19088801065,"2033-03-30 01:22:56.345842",0,120,10,CAR_LOAN,4000000,120,4000000
4,HSBC,"2023-03-30 01:23:17.276814",8.2,0,2,29017.013885940738,"2038-03-30 01:23:17.276814",0,180,15,EDUCATION_LOAN,3000000,180,3000000


5,HSBC,"2023-03-30 01:23:41.502632",8.2,0,3,19344.67592396049,"2038-03-30 01:23:41.502632",0,180,15,CAR_LOAN,2000000,180,2000000
6,HSBC,"2023-03-30 01:23:54.326226",8.2,0,3,14508.506942970369,"2038-03-30 01:23:54.326226",0,180,15,BUSINESS_LOAN,1500000,180,1500000

39,54,583
